"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"MB","2022-01-14 20:00:00",2021-04-10,135,0,2372,5,-3,56,8993,204,0,0,35104,949,601994,141,32,32896,290918,71602,6,409470
"MB","2022-01-14 20:00:00",2021-04-11,109,0,2330,-5,-1,56,6895,95,0,0,35213,949,604324,136,31,32952,297813,71697,6,409470
"MB","2022-01-14 20:00:00",2021-04-12,114,0,2049,-1,2,56,5955,32,0,0,35327,949,606373,135,33,33008,303768,71729,6,409470
"MB","2022-01-14 20:00:00",2021-04-13,132,2,1972,3,0,62,8203,229,0,0,35459,951,608345,138,33,33070,311971,71958,6,409470
"MB","2022-01-14 20:00:00",2021-04-14,80,3,2454,4,4,76,9505,413,0,46600,35539,954,610799,142,37,33146,321476,72371,6,456070
"MB","2022-01-14 20:00:00",2021-04-15,149,1,2902,-5,-2,59,9890,254,0,22940,35688,955,613701,137,35,33205,331366,72625,6,479010
"MB","2022-01-14 20:00:00",2021-04-16,127,0,2205,-7,-1,104,10414,436,0,7800,35815,955,615906,130,34,33309,341780,73061,6,486810
"MB","2022-01-14 20:00:00",2021-04-17,177,3,3816,-2,-2,95,10427,330,0,0,35992,958,619722,128,32,33404,352207,73391,6,486810
"MB","2022-01-14 20:00:00",2021-04-18,167,1,2621,4,1,108,7871,65,2,0,36159,959,622343,132,33,33512,360078,73456,8,486810
"MB","2022-01-14 20:00:00",2021-04-19,108,0,2525,0,-3,111,5487,49,0,0,36267,959,624868,132,30,33623,365565,73505,8,486810
"MB","2022-01-14 20:00:00",2021-04-20,203,1,2245,0,3,104,9019,204,0,0,36470,960,627113,132,33,33727,374584,73709,8,486810
"MB","2022-01-14 20:00:00",2021-04-21,162,1,3030,5,1,111,13956,568,1,35100,36632,961,630143,137,34,33838,388540,74277,9,521910
"MB","2022-01-14 20:00:00",2021-04-22,258,1,3831,8,1,408,15843,585,0,2340,36890,962,633974,145,35,34246,404383,74862,9,524250
"MB","2022-01-14 20:00:00",2021-04-23,179,2,3920,-1,0,120,14146,284,1,0,37069,964,637894,144,35,34366,418529,75146,10,524250
"MB","2022-01-14 20:00:00",2021-04-24,270,3,3034,-4,-1,115,15280,307,0,0,37339,967,640928,140,34,34481,433809,75453,10,524250
"MB","2022-01-14 20:00:00",2021-04-25,259,0,3208,-1,3,126,10997,129,1,0,37598,967,644136,139,37,34607,444806,75582,11,524250
"MB","2022-01-14 20:00:00",2021-04-26,210,1,2845,9,0,140,5772,139,0,0,37808,968,646981,148,37,34747,450578,75721,11,524250
"MB","2022-01-14 20:00:00",2021-04-27,217,0,2846,0,0,137,10895,1060,1,0,38025,968,649827,148,37,34884,461473,76781,12,524250
"MB","2022-01-14 20:00:00",2021-04-28,186,3,3249,-14,-7,150,9849,908,0,35100,38211,971,653076,134,30,35034,471322,77689,12,559350
"MB","2022-01-14 20:00:00",2021-04-29,228,2,3443,8,11,169,11153,792,0,2340,38439,973,656519,142,41,35203,482475,78481,12,561690
"MB","2022-01-14 20:00:00",2021-04-30,290,1,4106,7,-2,177,10053,283,1,22100,38729,974,660625,149,39,35380,492528,78764,13,583790
"MB","2022-01-14 20:00:00",2021-05-01,266,2,3680,0,0,171,9359,124,2,0,38995,976,664305,149,39,35551,501887,78888,15,583790
"MB","2022-01-14 20:00:00",2021-05-02,279,2,3522,18,1,205,7537,520,0,0,39274,978,667827,167,40,35756,509424,79408,15,583790
"MB","2022-01-14 20:00:00",2021-05-03,250,1,2956,11,5,196,4388,109,0,0,39524,979,670783,178,45,35952,513812,79517,15,583790
"MB","2022-01-14 20:00:00",2021-05-04,290,1,2780,4,2,190,7193,224,2,0,39814,980,673563,182,47,36142,521005,79741,17,583790
"MB","2022-01-14 20:00:00",2021-05-05,271,2,3282,2,0,181,9158,424,1,66850,40085,982,676845,184,47,36323,530163,80165,18,650640
"MB","2022-01-14 20:00:00",2021-05-06,353,4,4193,1,5,401,10789,853,0,35520,40438,986,681038,185,52,36724,540952,81018,18,686160
"MB","2022-01-14 20:00:00",2021-05-07,502,1,4772,16,4,240,11758,1123,1,7800,40940,987,685810,201,56,36964,552710,82141,19,693960
"MB","2022-01-14 20:00:00",2021-05-08,485,3,4555,-1,-2,234,12810,1148,0,0,41425,990,690365,200,54,37198,565520,83289,19,693960
"MB","2022-01-14 20:00:00",2021-05-09,528,3,4463,10,-2,263,10603,504,1,0,41953,993,694828,210,52,37461,576123,83793,20,693960
"MB","2022-01-14 20:00:00",2021-05-10,498,4,3839,5,8,222,9379,133,0,0,42451,997,698667,215,60,37683,585502,83926,20,693960
"MB","2022-01-14 20:00:00",2021-05-11,328,0,2976,-1,-1,262,13975,1065,1,0,42779,997,701643,214,59,37945,599477,84991,21,693960
"MB","2022-01-14 20:00:00",2021-05-12,364,3,3734,7,3,258,16640,1648,0,36270,43143,1000,705377,221,62,38203,616117,86639,21,730230
"MB","2022-01-14 20:00:00",2021-05-13,557,2,4871,19,0,449,15237,897,0,29640,43700,1002,710248,240,62,38652,631354,87536,21,759870
"MB","2022-01-14 20:00:00",2021-05-14,489,0,3970,-1,5,372,15407,1400,0,7800,44189,1002,714218,239,67,39024,646761,88936,21,767670
"MB","2022-01-14 20:00:00",2021-05-15,428,4,3802,2,3,368,13995,882,0,0,44617,1006,718020,241,70,39392,660756,89818,21,767670
"MB","2022-01-14 20:00:00",2021-05-16,532,4,3975,17,1,307,12134,725,1,0,45149,1010,721995,258,71,39699,672890,90543,22,767670
"MB","2022-01-14 20:00:00",2021-05-17,430,1,3200,7,2,301,9048,217,0,0,45579,1011,725195,265,73,40000,681938,90760,22,767670
"MB","2022-01-14 20:00:00",2021-05-18,334,1,2934,13,-3,358,11343,1103,0,0,45913,1012,728129,278,70,40358,693281,91863,22,767670
"MB","2022-01-14 20:00:00",2021-05-19,401,4,3284,15,10,390,14901,1859,0,0,46314,1016,731413,293,80,40748,708182,93722,22,767670
"MB","2022-01-14 20:00:00",2021-05-20,602,3,3902,-2,-4,490,15901,2070,1,65910,46916,1019,735315,291,76,41238,724083,95792,23,833580
"MB","2022-01-14 20:00:00",2021-05-21,588,3,4046,5,3,389,16670,2702,0,7800,47504,1022,739361,296,79,41627,740753,98494,23,841380
"MB","2022-01-14 20:00:00",2021-05-22,473,6,3770,2,-5,338,13842,1860,1,37600,47977,1028,743131,298,74,41965,754595,100354,24,878980
"MB","2022-01-14 20:00:00",2021-05-23,459,1,3376,18,0,370,11408,597,0,0,48436,1029,746507,316,74,42335,766003,100951,24,878980
"MB","2022-01-14 20:00:00",2021-05-24,351,4,3008,2,0,358,11443,676,0,0,48787,1033,749515,318,74,42693,777446,101627,24,878980
"MB","2022-01-14 20:00:00",2021-05-25,259,2,2433,-4,5,373,12773,494,0,0,49046,1035,751948,314,79,43066,790219,102121,24,878980
"MB","2022-01-14 20:00:00",2021-05-26,310,0,2390,4,-5,463,18402,3169,0,0,49356,1035,754338,318,74,43529,808621,105290,24,878980
"MB","2022-01-14 20:00:00",2021-05-27,295,7,3381,6,-1,441,17259,3191,0,65910,49651,1042,757719,324,73,43970,825880,108481,24,944890
"MB","2022-01-14 20:00:00",2021-05-28,493,0,3760,-12,-4,456,17019,4897,0,8400,50144,1042,761479,312,69,44426,842899,113378,24,953290
"MB","2022-01-14 20:00:00",2021-05-29,355,3,2961,0,0,393,17825,6112,1,0,50499,1045,764440,312,69,44819,860724,119490,25,953290
"MB","2022-01-14 20:00:00",2021-05-30,291,7,2971,-4,5,350,11615,3476,1,0,50790,1052,767411,308,74,45169,872339,122966,26,953290
"MB","2022-01-14 20:00:00",2021-05-31,300,1,2659,0,-3,364,7811,1488,1,0,51090,1053,770070,308,71,45533,880150,124454,27,953290
"MB","2022-01-14 20:00:00",2021-06-01,226,3,2407,-3,1,394,9710,2967,0,0,51316,1056,772477,305,72,45927,889860,127421,27,953290
"MB","2022-01-14 20:00:00",2021-06-02,264,6,2760,-11,-3,324,13116,4267,0,0,51580,1062,775237,294,69,46251,902976,131688,27,953290
"MB","2022-01-14 20:00:00",2021-06-03,355,5,3214,3,-1,438,16656,7672,0,87750,51935,1067,778451,297,68,46689,919632,139360,27,1041040
"MB","2022-01-14 20:00:00",2021-06-04,326,4,2836,-4,-3,310,17931,8918,2,0,52261,1071,781287,293,65,46999,937563,148278,29,1041040
"MB","2022-01-14 20:00:00",2021-06-05,270,1,2624,1,-2,346,15427,6550,1,0,52531,1072,783911,294,63,47345,952990,154828,30,1041040
"MB","2022-01-14 20:00:00",2021-06-06,220,3,1994,15,-1,262,12562,4606,0,0,52751,1075,785905,309,62,47607,965552,159434,30,1041040
"MB","2022-01-14 20:00:00",2021-06-07,168,2,1857,-1,4,273,8121,1907,0,6800,52919,1077,787762,308,66,47880,973673,161341,30,1047840
"MB","2022-01-14 20:00:00",2021-06-08,234,2,1997,-8,2,358,12743,5518,1,0,53153,1079,789759,300,68,48238,986416,166859,31,1047840
"MB","2022-01-14 20:00:00",2021-06-09,250,2,2712,-7,-1,298,14939,8802,0,34150,53403,1081,792471,293,67,48536,1001355,175661,31,1081990
"MB","2022-01-14 20:00:00",2021-06-10,247,6,2597,-7,-3,427,15917,8696,1,63050,53650,1087,795068,286,64,48963,1017272,184357,32,1145040
"MB","2022-01-14 20:00:00",2021-06-11,222,2,2291,-10,-1,330,16311,10110,1,9350,53872,1089,797359,276,63,49293,1033583,194467,33,1154390
"MB","2022-01-14 20:00:00",2021-06-12,291,4,2303,9,-7,340,16898,12128,0,0,54163,1093,799662,285,56,49633,1050481,206595,33,1154390
"MB","2022-01-14 20:00:00",2021-06-13,194,7,2260,-14,2,319,14549,9998,1,0,54357,1100,801922,271,58,49952,1065030,216593,34,1154390
"MB","2022-01-14 20:00:00",2021-06-14,124,2,1675,0,2,316,10226,6767,1,0,54481,1102,803597,271,60,50268,1075256,223360,35,1154390
"MB","2022-01-14 20:00:00",2021-06-15,115,2,1549,-5,3,252,14332,11214,1,0,54596,1104,805146,266,63,50520,1089588,234574,36,1154390
"MB","2022-01-14 20:00:00",2021-06-16,143,7,2145,-15,-2,309,17917,13985,1,0,54739,1111,807291,251,61,50829,1107505,248559,37,1154390
"MB","2022-01-14 20:00:00",2021-06-17,176,1,2158,-5,-1,442,18831,14897,2,87750,54915,1112,809449,246,60,51271,1126336,263456,39,1242140
"MB","2022-01-14 20:00:00",2021-06-18,183,3,2123,-8,0,276,18215,15501,2,0,55098,1115,811572,238,60,51547,1144551,278957,41,1242140
"MB","2022-01-14 20:00:00",2021-06-19,140,3,1901,-12,-2,266,14729,12283,0,0,55238,1118,813473,226,58,51813,1159280,291240,41,1242140
"MB","2022-01-14 20:00:00",2021-06-20,93,6,1495,7,-1,228,12619,11038,0,0,55331,1124,814968,233,57,52041,1171899,302278,41,1242140
"MB","2022-01-14 20:00:00",2021-06-21,74,1,1568,-2,1,164,18615,16941,1,105280,55405,1125,816536,231,58,52205,1190514,319219,42,1347420
"MB","2022-01-14 20:00:00",2021-06-22,62,4,1261,-21,-1,273,21112,18856,1,0,55467,1129,817797,210,57,52478,1211626,338075,43,1347420
"MB","2022-01-14 20:00:00",2021-06-23,122,3,2012,-1,0,190,25756,22848,3,0,55589,1132,819809,209,57,52668,1237382,360923,46,1347420
"MB","2022-01-14 20:00:00",2021-06-24,103,2,2038,-9,-5,175,28133,24672,3,0,55692,1134,821847,200,52,52843,1265515,385595,49,1347420
"MB","2022-01-14 20:00:00",2021-06-25,85,1,1793,-15,2,164,30796,27337,5,291870,55777,1135,823640,185,54,53007,1296311,412932,54,1639290
"MB","2022-01-14 20:00:00",2021-06-26,102,3,1391,-10,-1,220,28467,25369,1,0,55879,1138,825031,175,53,53227,1324778,438301,55,1639290
"MB","2022-01-14 20:00:00",2021-06-27,96,1,1631,6,-1,129,20040,17711,1,0,55975,1139,826662,181,52,53356,1344818,456012,56,1639290
"MB","2022-01-14 20:00:00",2021-06-28,61,0,1468,2,-2,87,18825,16596,2,0,56036,1139,828130,183,50,53443,1363643,472608,58,1639290
"MB","2022-01-14 20:00:00",2021-06-29,61,0,1062,-12,-1,107,34406,30013,7,0,56097,1139,829192,171,49,53550,1398049,502621,65,1639290
"MB","2022-01-14 20:00:00",2021-06-30,70,2,1705,-7,-3,81,32224,27249,5,0,56167,1141,830897,164,46,53631,1430273,529870,70,1639290
"MB","2022-01-14 20:00:00",2021-07-01,0,0,0,0,0,0,27834,23385,1,0,56167,1141,830897,164,46,53631,1458107,553255,71,1639290
"MB","2022-01-14 20:00:00",2021-07-02,139,6,2805,-7,-3,475,18258,16207,1,175390,56306,1147,833702,157,43,54106,1476365,569462,72,1814680
"MB","2022-01-14 20:00:00",2021-07-03,47,1,1002,-5,-2,91,24388,21324,2,0,56353,1148,834704,152,41,54197,1500753,590786,74,1814680
"MB","2022-01-14 20:00:00",2021-07-04,64,2,1175,-8,1,52,18443,15647,3,0,56417,1150,835879,144,42,54249,1519196,606433,77,1814680
"MB","2022-01-14 20:00:00",2021-07-05,65,1,1125,6,-2,60,15789,14144,0,0,56482,1151,837004,150,40,54309,1534985,620577,77,1814680
"MB","2022-01-14 20:00:00",2021-07-06,34,1,992,-1,-4,83,19366,16665,1,0,56516,1152,837996,149,36,54392,1554351,637242,78,1814680
"MB","2022-01-14 20:00:00",2021-07-07,70,2,1647,-2,-3,50,16790,14021,2,105420,56586,1154,839643,147,33,54442,1571141,651263,80,1920100
"MB","2022-01-14 20:00:00",2021-07-08,81,3,1475,-10,1,52,16954,13959,1,0,56667,1157,841118,137,34,54494,1588095,665222,81,1920100
"MB","2022-01-14 20:00:00",2021-07-09,72,3,1605,0,-1,55,16867,13726,3,0,56739,1160,842723,137,33,54549,1604962,678948,84,1920100
"MB","2022-01-14 20:00:00",2021-07-10,87,0,1402,3,1,66,13844,11318,2,0,56826,1160,844125,140,34,54615,1618806,690266,86,1920100
"MB","2022-01-14 20:00:00",2021-07-11,63,1,1393,-5,0,40,9403,7864,1,0,56889,1161,845518,135,34,54655,1628209,698130,87,1920100
"MB","2022-01-14 20:00:00",2021-07-12,31,1,1337,0,-4,78,5512,4633,1,0,56920,1162,846855,135,30,54733,1633721,702763,88,1920100
"MB","2022-01-14 20:00:00",2021-07-13,23,1,976,-4,2,65,7874,6253,3,0,56943,1163,847831,131,32,54798,1641595,709016,91,1920100
"MB","2022-01-14 20:00:00",2021-07-14,44,0,1701,-2,-1,45,10874,8703,1,0,56987,1163,849532,129,31,54843,1652469,717719,92,1920100
"MB","2022-01-14 20:00:00",2021-07-15,41,1,1699,-3,-2,48,13412,10437,7,150970,57028,1164,851231,126,29,54891,1665881,728156,99,2071070
"MB","2022-01-14 20:00:00",2021-07-16,37,0,1627,-7,-3,52,14678,11720,3,7800,57065,1164,852858,119,26,54943,1680559,739876,102,2078870
"MB","2022-01-14 20:00:00",2021-07-17,61,0,1448,-2,2,58,10952,8468,1,0,57126,1164,854306,117,28,55001,1691511,748344,103,2078870
"MB","2022-01-14 20:00:00",2021-07-18,42,1,1230,2,-1,60,8182,6669,15,0,57168,1165,855536,119,27,55061,1699693,755013,118,2078870
"MB","2022-01-14 20:00:00",2021-07-19,36,0,1291,-2,0,56,4390,3692,0,0,57204,1165,856827,117,27,55117,1704083,758705,118,2078870
"MB","2022-01-14 20:00:00",2021-07-20,32,0,1057,-9,2,45,7468,5931,3,0,57236,1165,857884,108,29,55162,1711551,764636,121,2078870
"MB","2022-01-14 20:00:00",2021-07-21,33,1,1897,-3,0,25,6791,5259,4,0,57269,1166,859781,105,29,55187,1718342,769895,125,2078870
"MB","2022-01-14 20:00:00",2021-07-22,53,1,1553,0,-1,431,10073,7993,6,0,57322,1167,861334,105,28,55618,1728415,777888,131,2078870
"MB","2022-01-14 20:00:00",2021-07-23,37,3,1499,1,-4,34,8359,6506,2,0,57359,1170,862833,106,24,55652,1736774,784394,133,2078870
"MB","2022-01-14 20:00:00",2021-07-24,58,1,1415,-3,1,43,13166,10657,6,0,57417,1171,864248,103,25,55695,1749940,795051,139,2078870
"MB","2022-01-14 20:00:00",2021-07-25,29,1,1538,0,1,24,10609,8837,6,0,57446,1172,865786,103,26,55719,1760549,803888,145,2078870
"MB","2022-01-14 20:00:00",2021-07-26,10,0,1241,7,0,37,7816,6530,1,105690,57456,1172,867027,110,26,55756,1768365,810418,146,2184560
"MB","2022-01-14 20:00:00",2021-07-27,20,0,1071,-3,1,50,10685,8532,2,0,57476,1172,868098,107,27,55806,1779050,818950,148,2184560
"MB","2022-01-14 20:00:00",2021-07-28,26,3,1534,-3,3,24,10319,8107,4,124800,57502,1175,869632,104,30,55830,1789369,827057,152,2309360
"MB","2022-01-14 20:00:00",2021-07-29,46,2,1833,-2,-1,15,11622,9396,3,8580,57548,1177,871465,102,29,55845,1800991,836453,155,2317940
"MB","2022-01-14 20:00:00",2021-07-30,45,1,1734,-9,-4,28,8417,6563,3,0,57593,1178,873199,93,25,55873,1809408,843016,158,2317940
"MB","2022-01-14 20:00:00",2021-07-31,0,0,0,0,0,0,15577,12858,7,0,57593,1178,873199,93,25,55873,1824985,855874,165,2317940
"MB","2022-01-14 20:00:00",2021-08-01,0,0,0,0,0,0,12048,10090,5,0,57593,1178,873199,93,25,55873,1837033,865964,170,2317940
"MB","2022-01-14 20:00:00",2021-08-02,0,0,0,0,0,0,1327,1016,1,0,57593,1178,873199,93,25,55873,1838360,866980,171,2317940
"MB","2022-01-14 20:00:00",2021-08-03,98,3,4841,2,-6,109,1530,1081,0,8540,57691,1181,878040,95,19,55982,1839890,868061,171,2326480
"MB","2022-01-14 20:00:00",2021-08-04,15,0,1101,-1,-1,28,2309,1593,4,0,57706,1181,879141,94,18,56010,1842199,869654,175,2326480
"MB","2022-01-14 20:00:00",2021-08-05,33,2,1818,-3,-1,18,5004,3670,4,0,57739,1183,880959,91,17,56028,1847203,873324,179,2326480
"MB","2022-01-14 20:00:00",2021-08-06,25,1,1731,1,-2,14,7684,6268,9,0,57764,1184,882690,92,15,56042,1854887,879592,188,2326480
"MB","2022-01-14 20:00:00",2021-08-07,0,0,0,0,0,0,3106,2221,5,0,57764,1184,882690,92,15,56042,1857993,881813,193,2326480
"MB","2022-01-14 20:00:00",2021-08-08,0,0,0,0,0,0,2792,2119,2,0,57764,1184,882690,92,15,56042,1860785,883932,195,2326480
"MB","2022-01-14 20:00:00",2021-08-09,96,0,3984,-3,-1,66,1514,1181,1,0,57860,1184,886674,89,14,56108,1862299,885113,196,2326480
"MB","2022-01-14 20:00:00",2021-08-10,31,0,1191,-8,0,19,2661,1896,7,90000,57891,1184,887865,81,14,56127,1864960,887009,203,2416480
"MB","2022-01-14 20:00:00",2021-08-11,32,-1,1941,-4,-1,30,2494,1774,4,0,57923,1183,889806,77,13,56157,1867454,888783,207,2416480
"MB","2022-01-14 20:00:00",2021-08-12,28,1,1591,-2,-2,24,3640,2577,10,0,57951,1184,891397,75,11,56181,1871094,891360,217,2416480
"MB","2022-01-14 20:00:00",2021-08-13,21,1,2102,-4,0,20,5958,4813,4,0,57972,1185,893499,71,11,56201,1877052,896173,221,2416480
"MB","2022-01-14 20:00:00",2021-08-14,0,0,0,0,0,0,2766,1977,2,0,57972,1185,893499,71,11,56201,1879818,898150,223,2416480
"MB","2022-01-14 20:00:00",2021-08-15,0,0,0,0,0,0,2578,2015,2,0,57972,1185,893499,71,11,56201,1882396,900165,225,2416480
"MB","2022-01-14 20:00:00",2021-08-16,77,2,4359,-2,1,70,1388,1117,2,0,58049,1187,897858,69,12,56271,1883784,901282,227,2416480
"MB","2022-01-14 20:00:00",2021-08-17,22,1,1200,-2,1,47,2235,1453,3,0,58071,1188,899058,67,13,56318,1886019,902735,230,2416480
"MB","2022-01-14 20:00:00",2021-08-18,37,0,2331,1,3,22,2619,1674,0,0,58108,1188,901389,68,16,56340,1888638,904409,230,2416480
"MB","2022-01-14 20:00:00",2021-08-19,26,0,1978,1,-2,309,3426,2286,4,0,58134,1188,903367,69,14,56649,1892064,906695,234,2416480
"MB","2022-01-14 20:00:00",2021-08-20,42,0,1927,-7,1,36,4986,3334,4,0,58176,1188,905294,62,15,56685,1897050,910029,238,2416480
"MB","2022-01-14 20:00:00",2021-08-21,0,0,0,0,0,0,2609,1784,6,0,58176,1188,905294,62,15,56685,1899659,911813,244,2416480
"MB","2022-01-14 20:00:00",2021-08-22,0,0,0,0,0,0,2834,2038,5,0,58176,1188,905294,62,15,56685,1902493,913851,249,2416480
"MB","2022-01-14 20:00:00",2021-08-23,107,0,4503,1,1,65,1603,1151,3,0,58283,1188,909797,63,16,56750,1904096,915002,252,2416480
"MB","2022-01-14 20:00:00",2021-08-24,39,0,1550,1,2,22,2059,1388,5,0,58322,1188,911347,64,18,56772,1906155,916390,257,2416480
"MB","2022-01-14 20:00:00",2021-08-25,103,1,2409,0,1,52,2524,1610,6,0,58425,1189,913756,64,19,56824,1908679,918000,263,2416480
"MB","2022-01-14 20:00:00",2021-08-26,54,0,2013,1,2,23,3635,2336,7,0,58479,1189,915769,65,21,56847,1912314,920336,270,2416480
"MB","2022-01-14 20:00:00",2021-08-27,27,0,1955,0,0,40,4331,2603,7,0,58506,1189,917724,65,21,56887,1916645,922939,277,2416480
"MB","2022-01-14 20:00:00",2021-08-28,0,0,0,0,0,0,3295,2020,8,0,58506,1189,917724,65,21,56887,1919940,924959,285,2416480
"MB","2022-01-14 20:00:00",2021-08-29,0,0,0,0,0,0,4022,2660,12,0,58506,1189,917724,65,21,56887,1923962,927619,297,2416480
"MB","2022-01-14 20:00:00",2021-08-30,175,0,5824,0,-3,102,2234,1472,3,0,58681,1189,923548,65,18,56989,1926196,929091,300,2416480
"MB","2022-01-14 20:00:00",2021-08-31,29,0,1540,-2,0,49,2903,1647,7,0,58710,1189,925088,63,18,57038,1929099,930738,307,2416480
"MB","2022-01-14 20:00:00",2021-09-01,49,1,2360,2,-6,36,2701,1372,4,0,58759,1190,927448,65,12,57074,1931800,932110,311,2416480
"MB","2022-01-14 20:00:00",2021-09-02,34,2,2420,5,3,97,3861,2100,9,0,58793,1192,929868,70,15,57171,1935661,934210,320,2416480
"MB","2022-01-14 20:00:00",2021-09-03,52,0,2243,-4,-5,42,4423,2332,10,200,58845,1192,932111,66,10,57213,1940084,936542,330,2416680
"MB","2022-01-14 20:00:00",2021-09-04,0,0,0,0,0,0,4296,2386,8,0,58845,1192,932111,66,10,57213,1944380,938928,338,2416680
"MB","2022-01-14 20:00:00",2021-09-05,0,0,0,0,0,0,3267,1805,7,0,58845,1192,932111,66,10,57213,1947647,940733,345,2416680
"MB","2022-01-14 20:00:00",2021-09-06,0,0,0,0,0,0,1129,574,7,0,58845,1192,932111,66,10,57213,1948776,941307,352,2416680
"MB","2022-01-14 20:00:00",2021-09-07,155,6,6724,8,2,167,321,174,2,0,59000,1198,938835,74,12,57380,1949097,941481,354,2416680
"MB","2022-01-14 20:00:00",2021-09-08,52,0,2084,0,3,36,2104,994,13,0,59052,1198,940919,74,15,57416,1951201,942475,367,2416680
"MB","2022-01-14 20:00:00",2021-09-09,48,1,2385,3,1,29,3782,1969,12,0,59100,1199,943304,77,16,57445,1954983,944444,379,2416680
"MB","2022-01-14 20:00:00",2021-09-10,103,1,2715,-2,-1,19,3925,2038,14,0,59203,1200,946019,75,15,57464,1958908,946482,393,2416680
"MB","2022-01-14 20:00:00",2021-09-11,0,0,0,0,0,0,3831,2180,10,0,59203,1200,946019,75,15,57464,1962739,948662,403,2416680
"MB","2022-01-14 20:00:00",2021-09-12,0,0,0,0,0,0,2437,1364,9,0,59203,1200,946019,75,15,57464,1965176,950026,412,2416680
"MB","2022-01-14 20:00:00",2021-09-13,165,2,5956,-6,-1,133,829,431,3,0,59368,1202,951975,69,14,57597,1966005,950457,415,2416680
"MB","2022-01-14 20:00:00",2021-09-14,52,-1,2245,-1,0,46,1838,996,4,0,59420,1201,954220,68,14,57643,1967843,951453,419,2416680
"MB","2022-01-14 20:00:00",2021-09-15,46,2,2376,1,1,36,2146,1101,7,0,59466,1203,956596,69,15,57679,1969989,952554,426,2416680
"MB","2022-01-14 20:00:00",2021-09-16,60,0,2916,-7,-3,45,3342,1810,89,0,59526,1203,959512,62,12,57724,1973331,954364,515,2416680
"MB","2022-01-14 20:00:00",2021-09-17,86,1,2897,10,1,55,3337,1705,344,0,59612,1204,962409,72,13,57779,1976668,956069,859,2416680
"MB","2022-01-14 20:00:00",2021-09-18,0,0,0,0,0,0,3016,1661,300,0,59612,1204,962409,72,13,57779,1979684,957730,1159,2416680
"MB","2022-01-14 20:00:00",2021-09-19,0,0,0,0,0,0,2465,1590,103,0,59612,1204,962409,72,13,57779,1982149,959320,1262,2416680
"MB","2022-01-14 20:00:00",2021-09-20,147,1,8159,-6,1,177,656,372,27,0,59759,1205,970568,66,14,57956,1982805,959692,1289,2416680
"MB","2022-01-14 20:00:00",2021-09-21,63,1,2366,5,0,53,1700,811,261,0,59822,1206,972934,71,14,58009,1984505,960503,1550,2416680
"MB","2022-01-14 20:00:00",2021-09-22,58,1,2801,2,1,72,1964,1056,224,0,59880,1207,975735,73,15,58081,1986469,961559,1774,2416680
"MB","2022-01-14 20:00:00",2021-09-23,64,0,3289,-5,-1,160,3521,1943,370,0,59944,1207,979024,68,14,58241,1989990,963502,2144,2416680
"MB","2022-01-14 20:00:00",2021-09-24,56,0,3946,-2,1,53,3032,1595,405,0,60000,1207,982970,66,15,58294,1993022,965097,2549,2416680
"MB","2022-01-14 20:00:00",2021-09-25,0,0,0,0,0,0,3194,1779,535,0,60000,1207,982970,66,15,58294,1996216,966876,3084,2416680
"MB","2022-01-14 20:00:00",2021-09-26,0,0,0,0,0,0,2410,1637,137,0,60000,1207,982970,66,15,58294,1998626,968513,3221,2416680
"MB","2022-01-14 20:00:00",2021-09-27,294,2,10180,11,4,145,707,443,32,0,60294,1209,993150,77,19,58439,1999333,968956,3253,2416680
"MB","2022-01-14 20:00:00",2021-09-28,39,2,1928,5,0,70,1880,968,318,0,60333,1211,995078,82,19,58509,2001213,969924,3571,2416680
"MB","2022-01-14 20:00:00",2021-09-29,110,0,3621,4,1,55,2669,1501,322,0,60443,1211,998699,86,20,58564,2003882,971425,3893,2416680
"MB","2022-01-14 20:00:00",2021-09-30,0,0,0,0,0,0,3744,2183,452,0,60443,1211,998699,86,20,58564,2007626,973608,4345,2416680
"MB","2022-01-14 20:00:00",2021-10-01,185,0,6988,6,-1,141,2811,1683,422,0,60628,1211,1005687,92,19,58705,2010437,975291,4767,2416680
"MB","2022-01-14 20:00:00",2021-10-02,0,0,0,0,0,0,3404,1938,675,0,60628,1211,1005687,92,19,58705,2013841,977229,5442,2416680
"MB","2022-01-14 20:00:00",2021-10-03,0,0,0,0,0,0,2309,1582,81,0,60628,1211,1005687,92,19,58705,2016150,978811,5523,2416680
"MB","2022-01-14 20:00:00",2021-10-04,315,2,8795,6,-1,211,698,420,32,0,60943,1213,1014482,98,18,58916,2016848,979231,5555,2416680
"MB","2022-01-14 20:00:00",2021-10-05,95,0,2297,-4,0,64,1899,932,410,0,61038,1213,1016779,94,18,58980,2018747,980163,5965,2416680
"MB","2022-01-14 20:00:00",2021-10-06,88,1,3217,-2,-1,74,2299,1153,390,19150,61126,1214,1019996,92,17,59054,2021046,981316,6355,2435830
"MB","2022-01-14 20:00:00",2021-10-07,131,1,4152,-7,-2,120,4272,1935,1173,0,61257,1215,1024148,85,15,59174,2025318,983251,7528,2435830
"MB","2022-01-14 20:00:00",2021-10-08,128,2,3613,5,-1,67,4873,1817,1935,0,61385,1217,1027761,90,14,59241,2030191,985068,9463,2435830
