"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"QC","2022-01-14 20:00:00",2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-27,1,0,92,0,0,0,0,0,0,0,1,0,92,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-28,0,0,13,0,0,0,0,0,0,0,1,0,105,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-02-29,0,0,34,0,0,0,0,0,0,0,1,0,139,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,139,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-02,0,0,51,0,0,0,0,0,0,0,1,0,190,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-03,0,0,14,0,0,0,0,0,0,0,1,0,204,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-04,0,0,0,0,0,0,0,0,0,0,1,0,204,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-05,2,0,40,0,0,0,0,0,0,0,3,0,244,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-06,0,0,19,0,0,0,0,0,0,0,3,0,263,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-07,0,0,43,0,0,0,0,0,0,0,3,0,306,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-08,1,0,38,0,0,0,0,0,0,0,4,0,344,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-09,1,0,9,0,0,0,0,0,0,0,5,0,353,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-10,2,0,68,0,0,0,0,0,0,0,7,0,421,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-11,2,0,145,0,0,0,0,0,0,0,9,0,566,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-12,8,0,225,0,0,0,0,0,0,0,17,0,791,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-13,0,0,377,0,0,0,0,0,0,0,17,0,1168,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-14,7,0,287,0,0,0,0,0,0,0,24,0,1455,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-15,15,0,695,0,0,0,0,0,0,0,39,0,2150,0,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-16,11,0,811,2,0,0,0,0,0,0,50,0,2961,2,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-17,24,0,1157,3,0,0,0,0,0,0,74,0,4118,5,0,0,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-18,20,1,1459,1,4,1,0,0,0,0,94,1,5577,6,4,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-19,27,0,2246,1,0,0,0,0,0,0,121,1,7823,7,4,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-20,18,0,3597,3,2,0,0,0,0,0,139,1,11420,10,6,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-21,42,3,3990,10,4,0,0,0,0,0,181,4,15410,20,10,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-22,38,0,3995,4,3,0,0,0,0,0,219,4,19405,24,13,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-23,409,0,4434,21,7,0,0,0,0,0,628,4,23839,45,20,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-24,412,0,3952,22,11,0,0,0,0,0,1040,4,27791,67,31,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-25,299,2,4024,11,4,0,0,0,0,0,1339,6,31815,78,35,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-26,290,2,5394,28,8,0,0,0,0,0,1629,8,37209,106,43,1,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-27,392,10,5299,35,7,28,0,0,0,0,2021,18,42508,141,50,29,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-28,477,4,6119,23,7,0,0,0,0,0,2498,22,48627,164,57,29,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-29,342,0,5773,28,15,55,0,0,0,0,2840,22,54400,192,72,84,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-30,590,3,6856,43,6,0,0,0,0,0,3430,25,61256,235,78,84,0,0,0,0
"QC","2022-01-14 20:00:00",2020-03-31,732,6,7511,51,4,0,0,0,0,0,4162,31,68767,286,82,84,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-01,449,2,7569,21,0,140,0,0,0,0,4611,33,76336,307,82,224,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-02,907,3,6493,58,14,0,0,0,0,0,5518,36,82829,365,96,224,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-03,583,25,7182,76,11,82,0,0,0,0,6101,61,90011,441,107,306,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-04,896,14,7743,37,23,131,0,0,0,0,6997,75,97754,478,130,437,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-05,947,19,4990,47,24,27,0,0,0,0,7944,94,102744,525,154,464,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-06,636,27,3978,8,10,147,0,0,0,0,8580,121,106722,533,164,611,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-07,760,29,4805,50,10,109,0,0,0,0,9340,150,111527,583,174,720,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-08,691,25,5394,49,7,107,0,0,0,0,10031,175,116921,632,181,827,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-09,881,41,4968,47,15,285,0,0,0,0,10912,216,121889,679,196,1112,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-10,765,25,5508,54,-10,229,0,0,0,0,11677,241,127397,733,186,1341,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-11,615,48,5267,45,25,222,0,0,0,0,12292,289,132664,778,211,1563,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-12,554,39,6923,46,6,182,0,0,0,0,12846,328,139587,824,217,1745,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-13,711,32,6230,55,9,237,0,0,0,0,13557,360,145817,879,226,1982,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-14,691,75,7016,57,4,164,0,0,0,0,14248,435,152833,936,230,2146,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-15,612,52,7174,48,-12,345,0,0,0,0,14860,487,160007,984,218,2491,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-16,997,122,6562,34,-9,350,0,0,0,0,15857,609,166569,1018,209,2841,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-17,941,79,6707,58,-2,227,0,0,0,0,16798,688,173276,1076,207,3068,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-18,723,117,6363,54,51,247,0,0,0,0,17521,805,179639,1130,258,3315,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-19,836,72,5898,-28,-75,240,0,0,0,0,18357,877,185537,1102,183,3555,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-20,962,62,5379,67,15,292,0,0,0,0,19319,939,190916,1169,198,3847,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-21,807,102,6336,55,3,201,0,0,0,0,20126,1041,197252,1224,201,4048,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-22,839,93,5963,54,-2,243,0,0,0,0,20965,1134,203215,1278,199,4291,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-23,873,109,8598,133,8,193,0,0,0,0,21838,1243,211813,1411,207,4484,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-24,778,97,6600,49,20,240,0,0,0,0,22616,1340,218413,1460,227,4724,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-25,651,106,7630,49,-10,333,0,0,0,0,23267,1446,226043,1509,217,5057,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-26,840,69,6339,9,-2,285,0,0,0,0,24107,1515,232382,1518,215,5342,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-27,875,84,7013,23,-5,175,0,0,0,0,24982,1599,239395,1541,210,5517,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-28,775,83,6413,84,7,324,0,0,0,0,25757,1682,245808,1625,217,5841,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-29,837,79,7118,23,5,207,0,0,0,0,26594,1761,252926,1648,222,6048,0,0,0,0
"QC","2022-01-14 20:00:00",2020-04-30,944,98,8801,36,-8,251,0,0,0,0,27538,1859,261727,1684,214,6299,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-01,1110,163,8613,32,4,401,0,0,0,0,28648,2022,270340,1716,218,6700,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-02,1008,114,9672,22,4,265,0,0,0,0,29656,2136,280012,1738,222,6965,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-03,2209,69,7809,16,-4,293,0,0,0,0,31865,2205,287821,1754,218,7258,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-04,758,75,7955,18,0,320,0,0,0,0,32623,2280,295776,1772,218,7578,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-05,794,118,6937,49,0,345,0,0,0,0,33417,2398,302713,1821,218,7923,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-06,910,112,9117,19,-5,361,0,0,0,0,34327,2510,311830,1840,213,8284,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-07,911,121,9452,-4,11,389,0,0,0,0,35238,2631,321282,1836,224,8673,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-08,912,94,10033,-9,-17,255,0,0,0,0,36150,2725,331315,1827,207,8928,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-09,836,61,10831,8,-2,340,0,0,0,0,36986,2786,342146,1835,205,9268,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-10,735,142,9042,-4,-6,258,0,0,0,0,37721,2928,351188,1831,199,9526,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-11,748,85,8995,7,-6,177,0,0,0,0,38469,3013,360183,1838,193,9703,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-12,756,118,8981,3,-7,353,0,0,0,0,39225,3131,369164,1841,186,10056,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-13,706,89,11302,35,8,414,0,0,0,0,39931,3220,380466,1876,194,10470,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-14,793,131,11363,-42,-4,359,0,0,0,0,40724,3351,391829,1834,190,10829,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-15,696,50,13169,-12,1,210,0,0,0,0,41420,3401,404998,1822,191,11039,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-16,763,82,12054,-59,-12,419,0,0,0,0,42183,3483,417052,1763,179,11458,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-17,737,79,13435,3,4,296,0,0,0,0,42920,3562,430487,1766,183,11754,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-18,707,34,10203,5,-4,291,0,0,0,0,43627,3596,440690,1771,179,12045,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-19,570,51,9582,-235,1,452,0,0,0,0,44197,3647,450272,1536,180,12497,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-20,578,71,11608,-20,3,325,0,0,0,0,44775,3718,461880,1516,183,12822,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-21,720,82,12506,-12,-7,0,0,0,0,0,45495,3800,474386,1504,176,12822,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-22,646,65,14572,-25,-5,997,0,0,0,0,46141,3865,488958,1479,171,13819,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-23,697,75,15375,-27,-4,225,0,0,0,0,46838,3940,504333,1452,167,14044,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-24,573,44,13533,-17,3,287,0,0,0,0,47411,3984,517866,1435,170,14331,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-25,573,85,12121,-10,9,323,0,0,0,0,47984,4069,529987,1425,179,14654,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-26,614,70,10112,-22,2,345,0,0,0,0,48598,4139,540099,1403,181,14999,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-27,541,89,12972,-25,3,320,0,0,0,0,49139,4228,553071,1378,184,15319,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-28,563,74,14949,-47,-6,299,0,0,0,0,49702,4302,568020,1331,178,15618,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-29,530,61,13868,-66,-6,290,0,0,0,0,50232,4363,581888,1265,172,15908,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-30,419,76,13853,-68,-5,162,0,0,0,0,50651,4439,595741,1197,167,16070,0,0,0,0
"QC","2022-01-14 20:00:00",2020-05-31,408,202,12985,1,4,276,0,0,0,0,51059,4641,608726,1198,171,16346,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-01,295,20,9458,-13,-8,0,0,0,0,0,51354,4661,618184,1185,163,16346,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-02,239,52,9646,-10,-2,457,0,0,0,0,51593,4713,627830,1175,161,16803,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-03,291,81,12444,-34,-3,295,0,0,0,0,51884,4794,640274,1141,158,17098,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-04,259,91,12490,-65,-12,238,0,0,0,0,52143,4885,652764,1076,146,17336,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-05,255,50,10789,-46,-15,428,0,0,0,0,52398,4935,663553,1030,131,17764,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-06,226,35,12657,-49,-2,648,0,0,0,0,52624,4970,676210,981,129,18412,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-07,225,8,9576,-9,-1,302,0,0,0,0,52849,4978,685786,972,128,18714,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-08,198,6,6924,7,-7,280,0,0,0,0,53047,4984,692710,979,121,18994,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-09,138,45,7995,-18,-4,367,0,0,0,0,53185,5029,700705,961,117,19361,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-10,156,52,9676,-47,0,480,0,0,0,0,53341,5081,710381,914,117,19841,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-11,144,24,9101,-43,-3,458,0,0,0,0,53485,5105,719482,871,114,20299,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-12,181,43,9493,-31,-7,524,0,0,0,0,53666,5148,728975,840,107,20823,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-13,158,47,9480,-52,-5,458,0,0,0,0,53824,5195,738455,788,102,21281,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-14,128,27,7079,-19,-17,461,0,0,0,0,53952,5222,745534,769,85,21742,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-15,102,20,5200,2,-3,471,0,0,0,0,54054,5242,750734,771,82,22213,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-16,92,27,6812,-53,-5,137,0,0,0,0,54146,5269,757546,718,77,22350,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-17,117,29,8889,-28,-5,0,0,0,0,0,54263,5298,766435,690,72,22350,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-18,120,42,9803,-53,-7,404,0,0,0,0,54383,5340,776238,637,65,22754,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-19,167,35,9876,-63,-3,218,0,0,0,0,54550,5375,786114,574,62,22972,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-20,124,33,8290,-45,0,229,0,0,0,0,54674,5408,794404,529,62,23201,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-21,92,9,7742,-8,-1,121,0,0,0,0,54766,5417,802146,521,61,23322,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-22,69,0,5880,-1,-4,184,0,0,0,0,54835,5417,808026,520,57,23506,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-23,49,7,6185,-5,-1,114,0,0,0,0,54884,5424,814211,515,56,23620,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-24,53,17,7917,-15,-4,90,0,0,0,0,54937,5441,822128,500,52,23710,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-25,142,7,8113,-13,-2,76,0,0,0,0,55079,5448,830241,487,50,23786,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-26,77,0,7323,-9,-2,0,0,0,0,0,55156,5448,837564,478,48,23786,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-27,85,0,9091,-20,-3,0,0,0,0,0,55241,5448,846655,458,45,23786,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-28,77,0,7788,-3,-2,0,0,0,0,0,55318,5448,854443,455,43,23786,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-29,72,37,5424,0,2,816,0,0,0,0,55390,5485,859867,455,45,24602,0,0,0,0
"QC","2022-01-14 20:00:00",2020-06-30,68,18,6770,-20,-7,196,0,0,0,0,55458,5503,866637,435,38,24798,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-01,66,24,8879,-13,-5,151,0,0,0,0,55524,5527,875516,422,33,24949,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-02,69,14,8681,-11,-1,85,0,0,0,0,55593,5541,884197,411,32,25034,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-03,89,19,7918,-19,-1,124,0,0,0,0,55682,5560,892115,392,31,25158,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-04,102,6,7919,-17,-4,122,0,0,0,0,55784,5566,900034,375,27,25280,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-05,79,8,6268,-4,-1,66,0,0,0,0,55863,5574,906302,371,26,25346,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-06,74,3,5318,6,-1,32,0,0,0,0,55937,5577,911620,377,25,25378,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-07,60,13,7302,-30,1,80,0,0,0,0,55997,5590,918922,347,26,25458,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-08,82,13,9279,-16,1,76,0,0,0,0,56079,5603,928201,331,27,25534,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-09,137,6,10504,-23,0,82,0,0,0,0,56216,5609,938705,308,27,25616,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-10,100,3,12034,9,-3,59,0,0,0,0,56316,5612,950739,317,24,25675,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-11,91,8,11277,-4,-2,98,0,0,0,0,56407,5620,962016,313,22,25773,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-12,114,7,10118,-7,-2,89,0,0,0,0,56521,5627,972134,306,20,25862,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-13,100,1,8215,-1,1,49,0,0,0,0,56621,5628,980349,305,21,25911,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-14,109,5,9660,-10,0,114,0,0,0,0,56730,5633,990009,295,21,26025,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-15,129,3,12041,-10,-1,72,0,0,0,0,56859,5636,1002050,285,20,26097,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-16,142,10,14383,-8,0,23804,0,0,0,0,57001,5646,1016433,277,20,49901,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-17,141,1,14525,-17,-4,38,0,0,0,0,57142,5647,1030958,260,16,49939,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-18,158,7,16466,-12,-1,88,0,0,0,0,57300,5654,1047424,248,15,50027,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-19,166,1,13358,3,3,23,0,0,0,0,57466,5655,1060782,251,18,50050,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-20,150,2,10834,0,-1,140,0,0,0,0,57616,5657,1071616,251,17,50190,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-21,180,1,11843,-4,-2,108,0,0,0,0,57796,5658,1083459,247,15,50298,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-22,142,4,14310,-12,1,75,0,0,0,0,57938,5662,1097769,235,16,50373,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-23,142,0,16342,-14,-2,132,0,0,0,0,58080,5662,1114111,221,14,50505,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-24,163,1,16953,-1,-2,110,0,0,0,0,58243,5663,1131064,220,12,50615,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-25,171,3,15218,-14,0,88,0,0,0,0,58414,5666,1146282,206,12,50703,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-26,169,1,12774,-9,-2,109,0,0,0,0,58583,5667,1159056,197,10,50812,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-27,145,0,10877,3,-3,74,0,0,0,0,58728,5667,1169933,200,7,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-28,169,3,13498,-7,1,0,0,0,0,0,58897,5670,1183431,193,8,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-29,112,0,15194,-3,1,0,0,0,0,0,59009,5670,1198625,190,9,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-30,139,3,18255,18,9,0,0,0,0,0,59148,5673,1216880,208,18,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-07-31,164,1,17032,-19,-3,0,0,0,0,0,59312,5674,1233912,189,15,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-01,146,4,16733,-12,3,0,0,0,0,0,59458,5678,1250645,177,18,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-02,141,3,13918,-5,-1,0,0,0,0,0,59599,5681,1264563,172,17,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-03,123,2,10325,0,1,0,0,0,0,0,59722,5683,1274888,172,18,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-04,123,2,12429,-3,3,0,0,0,0,0,59845,5685,1287317,169,21,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-05,155,2,16293,-2,-2,0,0,0,0,0,60000,5687,1303610,167,19,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-06,133,0,16472,-2,0,0,0,0,0,0,60133,5687,1320082,165,19,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-07,108,0,18077,-13,0,0,0,0,0,0,60241,5687,1338159,152,19,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-08,126,5,16650,3,4,0,0,0,0,0,60367,5692,1354809,155,23,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-09,104,3,14636,1,-1,0,0,0,0,0,60471,5695,1369445,156,22,50886,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-10,156,1,9305,1,-1,2155,0,0,0,0,60627,5696,1378750,157,21,53041,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-11,91,1,11649,-6,0,0,0,0,0,0,60718,5697,1390399,151,21,53041,0,0,0,0
"QC","2022-01-14 20:00:00",2020-08-12,95,12,16239,0,-1,229,0,0,0,0,60813,5709,1406638,151,20,53270,0,0,0,0
